Chemical name	Smiles	Type
	[Na+].[Na+].[O-][N+](=O)C1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)[N+]([O-])=O)C(=C1)S([O-])(=O)=O	not_ligand
	COCC(C)N	not_ligand
	[Cl-].C[N+](C)=CCl	not_ligand
	CC=CC(O)=O	not_ligand
	[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1	not_ligand
	[Na+].[Na+].CC(=O)NC1=CC(=CC2=C1C(O)=C(N=NC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O	not_ligand
	CCCCCC\C=C/CCCCCCCC(O)=O	not_ligand
	ClC1(Cl)CS(=O)(=O)CC1(Cl)Cl	not_ligand
	OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1	not_ligand
	C\C=C(/C)C(=O)OCC1=CC=CC=C1	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	O=C1CCCCCCCCCCC=CCCC1	not_ligand
	NC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O	not_ligand
	ClC(Cl)C(=O)N(CC=C)CC=C	not_ligand
	CCCCCC1=CC=CO1	not_ligand
	ClCCNP1(=O)OCCCN1CCCl	not_ligand
	Cl.CCOC(=O)NNC1=NN=CC2=CC=CC=C12	not_ligand
	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	not_ligand
	O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O	not_ligand
	[K+].[O-][Cl](=O)=O	not_ligand
	[Na+].[O-][N+]1=C([S-])C=CC=C1	not_ligand
	CCCCN(CCCCO)N=O	not_ligand
	CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O	not_ligand
	[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	[O-][N+](=O)C1=CC=CC=C1C(F)(F)F	not_ligand
	[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O	not_ligand
	CC1CCC(C(=O)C1)C(C)(C)S	not_ligand
	CCCC(=O)C(C)=O	not_ligand
	COCCC(=O)OC	not_ligand
	CN(C)CCCN(C)CCCN(C)C	not_ligand
	[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	Cl[C@H]1OCCO[C@@H]1Cl	not_ligand
	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2	not_ligand
	CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C	not_ligand
	CCCCCCC(CO)CCCC	not_ligand
	OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O	ligand
	CCCC(C)C(=O)OCC	not_ligand
	[Na+].[O-]C(=O)CCl	not_ligand
	CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C	not_ligand
	O=CC1=CC(OC2=CC=CC=C2)=CC=C1	not_ligand
	CCCCCCOC1=CC=C(N)C=C1	not_ligand
	CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C	not_ligand
	CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O	not_ligand
	CCCC1CCC(=O)CC1	not_ligand
	COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O	not_ligand
	[Ca++].CCC([O-])=O.CCC([O-])=O	not_ligand
	CC1=CC=C(C=C1)S(=O)(=O)N=C=O	not_ligand
	CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O	not_ligand
	CC(C)N(C(C)C)C1=CC=CC=C1	not_ligand
	CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1	ligand
	CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C	not_ligand
	COC1=CC=C(NC2=CC=CC=C2)C(C)=C1	ligand
	COC(=O)CCSCCC(=O)OC	not_ligand
	O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O	not_ligand
	O.Cl.Cl.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1	not_ligand
	OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1	ligand
	CC(C)(C)C1=CC(CCC(=O)OCCSCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C	not_ligand
	CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	ligand
	CC\C=C/CCOC(=O)C(C)C	not_ligand
	CC1=NC2=C(C3=C(C=CC=C3)C=C2)C1(C)C	not_ligand
	CC(C)(C1=CC(Br)=C(OCCO)C(Br)=C1)C1=CC(Br)=C(OCCO)C(Br)=C1	not_ligand
	COC1=CC=C(\C=C\C)C=C1	not_ligand
	CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O	not_ligand
	CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1	not_ligand
	NC#N	not_ligand
	OC1=CC=C(C=C1C1CCCCC1)C1(CCCCC1)C1=CC(C2CCCCC2)=C(O)C=C1	not_ligand
	CC(C)[C@H]1CC=C(C)C=C1	not_ligand
	CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1	not_ligand
	COC(=O)C1=C(C=CC(OC2=CC=C(Cl)C=C2Cl)=C1)[N+]([O-])=O	not_ligand
	CC(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OCC#C	not_ligand
	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12	not_ligand
	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O	not_ligand
	CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O	not_ligand
	NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	not_ligand
	CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C	not_ligand
	CC(=O)C(C)=O	not_ligand
	CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1	not_ligand
	COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1	not_ligand
	CC1=C(C=O)C(C)(C)CCC1	not_ligand
	CC1CCC(CC1)C(O)=O	not_ligand
	[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	not_ligand
	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	not_ligand
	CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1	not_ligand
	CCCCOC1=CC=C(N)C=C1	not_ligand
	COC(=O)C1=C(C=CC=C1)C(O)=O	not_ligand
	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	not_ligand
	CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C	not_ligand
	O=CN1CCOCC1	not_ligand
	COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC	not_ligand
	[Na+].C\C([O-])=C1/C(=O)OC(C)=CC1=O	not_ligand
	CO[Si](CCCS)(OC)OC	not_ligand
	ClC(=O)C1=CC(=CC(=C1)C(Cl)=O)C(Cl)=O	not_ligand
	COC1=CC(NC(=O)CC(C)=O)=C(OC)C=C1Cl	not_ligand
	CC1=NC=C(N1CCO)[N+]([O-])=O	not_ligand
	CCC1COC(=O)O1	not_ligand
	CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1	ligand
	C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C	not_ligand
	C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C3OCOC3=C2)C(F)=C1)C(O)=O	not_ligand
	CCCCCCCCN(C)CCCCCCCC	not_ligand
	COC1=CC(OC)=C(C=O)C=C1OC	not_ligand
	OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	ligand
	CCCC(CC)C1=CC=CC=C1	not_ligand
	CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O	not_ligand
	O=C(CC1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	NC1=CC=CN=C1N	not_ligand
	CCCCCCCCCCCCOCCO	not_ligand
	[Na+].[Na+].CC1=CC(C)=C(C=C1N=NC1=CC(=C2C=CC=CC2=C1O)S([O-])(=O)=O)S([O-])(=O)=O	not_ligand
	CC(CCC#N)C#N	not_ligand
	CCCCN(CCCC)C(=O)N(CCCC)CCCC	ligand
	[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C	not_ligand
	Cl.CN(C)CCCl	not_ligand
	Cl.CC(Cl)CN(C)C	not_ligand
	FC1=CC=C(C=O)C=C1	not_ligand
	CC(C)=CCCC(C)=CC(O)=O	not_ligand
	FC1=CC=C(Br)C=C1	not_ligand
	OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1	not_ligand
	CC(C)=CCCC(C)=CCCC(C)=CCO	not_ligand
	Cl.CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1	not_ligand
	NC(=N)NC#N	not_ligand
	NC1=CN=CC=C1	not_ligand
	CC(C)C1CCC(O)CC1	not_ligand
	CCOCOCC	not_ligand
	C[C@@H]1CCC=C2CC[C@H](C[C@@]12C)C(C)=C	not_ligand
	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	not_ligand
	OC(CCl)COCC=C	not_ligand
	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=C1	not_ligand
	CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2	not_ligand
	CC1(C)[C@H]2CC[C@]1(C)C(=O)C2	not_ligand
	CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2	not_ligand
	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl	not_ligand
	C[C@@H]1CC(=O)C=C2CC[C@H](C[C@@]12C)C(C)=C	not_ligand
	[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O	not_ligand
	OC(=O)C1=NC(Cl)=CC=C1	not_ligand
	C[C@@H]1CC[C@H]2C(C)(C)C3C[C@@]12CC=C3C	not_ligand
	COC(=O)C1=C(O)C(C)=C(O)C=C1C	not_ligand
	CC12CCC(CC1)C(C)(C)O2	not_ligand
	CCOP(=O)(OCC)OC(=CCl)C1=C(Cl)C=C(Cl)C=C1	not_ligand
	CC1=CC(O)CC(C)(C)C1	not_ligand
	O=P(OC1=CC=CC=C1)OC1=CC=CC=C1	not_ligand
	OCCN1CN(CCO)CN(CCO)C1	not_ligand
	CC1=C(CC=O)C(C)(C)CCC1	not_ligand
	CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]2CCC[C@H](N2C1=O)C(O)=O	not_ligand
	CC1CCC2CC1C2(C)C	not_ligand
	C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O	not_ligand
	CCC1=CC=C(C=O)C=C1	not_ligand
	C[C@]12CCCC(C)(C)[C@H]3[C@H](CC[C@@H]13)C2=C	not_ligand
	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	not_ligand
	OC1=C(C=C(Br)C=C1Br)C(=O)NC1=CC(=CC=C1)C(F)(F)F	not_ligand
	O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OC=C2)C=N1	not_ligand
	[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1	not_ligand
	OCCOCCOCCOCCOCCO	not_ligand
	[Cl-].CCCC[N+]1(C)CCCC1	not_ligand
	CC(CS)C1CCC(C)C(S)C1	not_ligand
	OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=CC=C1	ligand
	CC1=CC(C)=C(C(O)=O)C(C)=C1	not_ligand
	CC(C)OC1=C(O)C=CC=C1	not_ligand
	OCC1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O	ligand
	OC1=CC2=C(C=CC=C2)C2=CC=CC=C12	not_ligand
	COC1=C2C=COC2=CC2=C1C=CC(=O)O2	ligand
	OC1OCCOC1O	not_ligand
	CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O	not_ligand
	B.C1COCCN1	not_ligand
	COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	not_ligand
	CN1[C@@H](CCC1=O)C1=CN=CC=C1	not_ligand
	OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	not_ligand
	COC1=CC2=C(C=CC(=O)O2)C(OC)=C1	ligand
	CC1=CC(C)=C(C=O)C(C)=C1	not_ligand
	CC\C=C/CC1=C(C)CCC1=O	not_ligand
	COC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C	not_ligand
	C1CC=CCCC=CCCC=C1	not_ligand
	CC1CCC(C(=O)C1)C(C)C	not_ligand
	COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	ligand
	CC(=O)CC(C)(C)C1CCCCC1	not_ligand
	CN(C)C1=CC=C(C=C1)\N=N\C1=C(C=CC=C1)C(O)=O	not_ligand
	CCC1=C(O)C(=O)C=CO1	not_ligand
	ONC(=O)C1=CC=CC=C1	not_ligand
	CCCC(=O)C1=CC=CC=C1	not_ligand
	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1	not_ligand
	C1CC2=CC=CC=C2C1	not_ligand
	O=C1NC2NC(=O)NC2N1	not_ligand
	CC1=CC=C(N)C(N)=C1	not_ligand
	CC1=C(C=C(C(O)=C1)C(C)(C)C)C(C)(C)C	not_ligand
	OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	not_ligand
	C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1	not_ligand
	C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C	not_ligand
	CC1CCC(CC1)C(C)(C)O	not_ligand
	CC(C)C1=CC=C(C)C(O)=C1	not_ligand
	OC(=O)C1=CC=CC(=N1)C(O)=O	not_ligand
	Cl.NC1CCCCC1	not_ligand
	CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1	ligand
	CCCCCC1=CC(O)=CC(O)=C1	not_ligand
	CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1	not_ligand
	OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1	ligand
	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C	not_ligand
	CC(O)C(O)=O	not_ligand
	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO	not_ligand
	CC(CCC=C(C)C)CC(O)=O	not_ligand
	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	not_ligand
	CCOC(=S)SSC(=S)OCC	not_ligand
	CC(C)=CCC\C(C)=C\C\C=C(/C)C=C	not_ligand
	C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O	not_ligand
	O=C1CCCCCCCCCCCCCC1	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2O	not_ligand
	ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl	not_ligand
	CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	[Br-].CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2)C(C)C	not_ligand
	O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12	not_ligand
	CC(C)CC(O)=O	not_ligand
	OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	OCCCO	not_ligand
	CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C	not_ligand
	OC(=O)CCCCCCCCCCCC(O)=O	not_ligand
	CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1	not_ligand
	OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O	not_ligand
	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O	ligand
	BrC#N	not_ligand
	OC[C@@H](O)[C@@H](O)[C@@H](O)C=O	not_ligand
	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	not_ligand
	CC(=O)OC1=C(C=CC=C1)C(O)=O	not_ligand
	Cl.CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	not_ligand
	CC(=O)OCCCCCCCCC=C	not_ligand
	OC[C@H](O)[C@H]1OC(=O)C(O)=C1O	not_ligand
	CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1	not_ligand
	CCN(CC)C1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC	not_ligand
	CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	not_ligand
	CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC	not_ligand
	Cl[C@H]1C[C@H]2[C@@H]([C@H]1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	not_ligand
	Cl[C@@H]1C[C@H]2[C@@H]([C@H]1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	not_ligand
	Cl.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1	not_ligand
	CCCCCCCCCCCCCOP(O)(O)=O	not_ligand
	N1C=NC2=C1C=CC=C2	not_ligand
	CC1(C)COCN1	not_ligand
	FC1=CNC(=O)NC1=O	ligand
	CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1	not_ligand
	[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2	not_ligand
	CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C	not_ligand
	OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1	not_ligand
	[Na+].COS([O-])(=O)=O	not_ligand
	O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1	not_ligand
	COP(=O)(OC)OC	not_ligand
	OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	not_ligand
	Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1	not_ligand
	NC1=CC(N)=C(Cl)C=C1	not_ligand
	CCCCOCC(C)O	not_ligand
	CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	not_ligand
	CC(C)=CCl	not_ligand
	COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1	not_ligand
	[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC	not_ligand
	OC(=O)CC(C(O)=O)S(O)(=O)=O	not_ligand
	COCCC1=CC=C(OCC(O)CNC(C)C)C=C1	not_ligand
	CC(O)C(C)=O	not_ligand
	CC(C)=CCCC(C)=CC#N	not_ligand
	N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O	not_ligand
	C[C@@](O)(CC[C@H]1[C@](C)(O)CC[C@H]2C(C)(C)CCC[C@]12C)C=C	not_ligand
	CCCC1=CC(=O)NC(=S)N1	not_ligand
	CCCCC(CC)COC(=O)C1=CC=C(O)C=C1	not_ligand
	O.O.[Na+].[O-]C1=NC(=O)N(Cl)C(=O)N1Cl	not_ligand
	CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1	not_ligand
	BrCC1=CC=CC(OC2=CC=CC=C2)=C1	not_ligand
	O=C(NC1=CN=NS1)NC1=CC=CC=C1	ligand
	CCOC(N)=O	not_ligand
	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12	not_ligand
	OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O	ligand
	OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O	ligand
	CC(=O)C1C(=O)OC(C)=CC1=O	not_ligand
	CC(C)=CCOC(=O)C1=CC=CC=C1	not_ligand
	CN(C)CCCNC(=O)C(C)=C	not_ligand
	C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O	not_ligand
	ClC1=CC=C(C=C1)C(Cl)(Cl)Cl	not_ligand
	CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O	not_ligand
	CC1=C2C(=C(C(=C1C)OC(=O)C)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C	not_ligand
	S=P(N1CC1)(N1CC1)N1CC1	not_ligand
	CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	not_ligand
	CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC1=C(SCCO1)C(=O)NC1=CC=CC=C1	not_ligand
	OC1=CC=C(C(=O)C2=CC(O)=C(O)C(O)=C2)C(O)=C1O	not_ligand
	OCC(Br)(CO)[N+]([O-])=O	not_ligand
	C(NC1=C2N=CN=C2N=CN1)C1=CC=CO1	not_ligand
	O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1	ligand
	CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1	not_ligand
	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	not_ligand
	ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl	not_ligand
	CC1=CC=CC(C)=C1C	not_ligand
	CC1=C(C)C(O)=CC=C1	not_ligand
	COP(=O)(OC)C(O)C(Cl)(Cl)Cl	not_ligand
	NC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl	not_ligand
	CC1=CC(C)=C(C)C(C)=C1	not_ligand
	CC1=CC(C)=C(O)C(C)=C1	ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@]2(O)C#C	not_ligand
	O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OCCO2)C=C1	not_ligand
	CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	not_ligand
	[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O	not_ligand
	OC(=O)C1=CC(C(O)=O)=C(C=C1)C(O)=O	not_ligand
	COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C	not_ligand
	OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	not_ligand
	CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	not_ligand
	CC1=C(C=O)C=CC=C1	not_ligand
	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	not_ligand
	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	not_ligand
	NC1=CC(=C(N)C=C1)[N+]([O-])=O	not_ligand
	OC(=O)C1=C(NC2=CC(=CC=C2)C(F)(F)F)C=CC=C1	not_ligand
	CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	not_ligand
	OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O	not_ligand
	ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1	not_ligand
	[Na+].[O-]S(=O)(=O)C1=CC2=C(C=CC=C2)C=C1	ligand
	ClCC(=O)C1=CC=CC=C1	not_ligand
	[Na+].[O-]C(=O)C1=CC=CC=C1	not_ligand
	[O-][N+]([O-])=O.CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	not_ligand
