Chemical name	Smiles	Type
	CC(=O)SCC1=CC=CO1	not_ligand
	CC1=CC=C(S1)C=O	not_ligand
	CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N	ligand
	CC(C)NC1=CC=CN=C1N1CCN(CC1)C(=O)C1=CC2=CC(NS(C)(=O)=O)=CC=C2N1	not_ligand
	CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1	not_ligand
	COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1	not_ligand
	NC1=NC2=C(S1)C=CC=C2	not_ligand
	CC1=C(CCO)SC=N1	not_ligand
	CCCCCCCC1CCCC1=O	not_ligand
	CC1=CC=CC=C1S	not_ligand
	CC(C)CC(=O)C(C)=O	not_ligand
	CC1=CC=CC2=NC=CN=C12	not_ligand
	Cl.Cl.NC1=CC=C(O)C(N)=C1	not_ligand
	CC1=C(Cl)C=CC=C1NC1=C(C=CC=C1)C(O)=O	ligand
	Cl.CCC1=CC=CC(=C1)N(C)C(=N)NC1=CC=CC2=C1C=CC=C2	not_ligand
	[Na+].CCCCCCCCCCCC(=O)N(C)CC([O-])=O	not_ligand
	CC1=CC(C)=C(N)C=C1C	not_ligand
	OC1=CC(O)=C(Cl)C=C1Cl	not_ligand
	CC1=CC(=O)OC2=CC(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)=CC=C12	not_ligand
	C[C@@H](C1=C(F)C=NC=N1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F	not_ligand
	CN(C)C(=S)SSC(=S)N(C)C	not_ligand
	[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S	ligand
	[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S	ligand
	CCC(C)CO	not_ligand
	CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C=C1C2=O)C(O)=O	not_ligand
	[Na+].CCC([O-])=O	not_ligand
	[Na+].CNC([S-])=S	not_ligand
	[Na+].F[B-](F)(F)F	not_ligand
	O.O.[Na+].[Na+].O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N	not_ligand
	CCN(CC)CC(=O)NC1=C(C)C=CC=C1C	not_ligand
	CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O	not_ligand
	COC(=O)CCCCC(CCSS\C(CCO)=C(/C)N(CC1=C(N)N=C(C)N=C1)C=O)SC(C)=O	not_ligand
	Cl.[Cl-].CCCC1=NC(N)=C(C[N+]2=CC=CC=C2C)C=N1	not_ligand
	CN(C)C1CCCN(C(=O)C2=CC=C(NC(=O)C3=CC=CC=C3C)C=C2)C2=C1C=CC=C2	not_ligand
	COC1=CC2=C(CCNC(C)=O)C=CC=C2C=C1	not_ligand
	CS(O)(=O)=O.CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	not_ligand
	Cl.N[C@@H](CCC(O)=O)C(O)=O	not_ligand
	CC(C)C1=CC=C(C=C1)C#N	not_ligand
	[NH4+].[NH4+].Cl[Pt-2](Cl)(Cl)Cl	not_ligand
	CCCCOC(=O)C(C)O	not_ligand
	[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1	not_ligand
	OCC1=CC=CC(OC2=CC=CC=C2)=C1	not_ligand
	Cl.NCC1=CC=C(C=C1)S(N)(=O)=O	not_ligand
	FC(F)OC(F)(F)C(F)Cl	not_ligand
	CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1	not_ligand
	NS(=O)(=O)C1=CC=C(C=C1)C(O)=O	not_ligand
	CC\C(=C/C(=N\O)/C(N)=O)C(C)[N+]([O-])=O	not_ligand
	CC(=O)OC1C2(C)CCC(C2)C1(C)C	not_ligand
	CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1	not_ligand
	[Na+].COC1=C(OC)C(CS(=O)C2=NC3=C([N-]2)C=CC(OC(F)F)=C3)=NC=C1	not_ligand
	CC(=C)C1CCC(C)=CC1	not_ligand
	CC(=C)C1CCC(C)(O)CC1	not_ligand
	CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O	not_ligand
	CN(C)C1=CC=C(C=C1)N=O	ligand
	CCCSC(Cl)=O	not_ligand
	Cl.NCCC1=NNC=C1	not_ligand
	CC(C)C(C)(N)C#N	not_ligand
	OC(=O)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1O	not_ligand
	[Na+].[O-]C1=CC=CC=C1	not_ligand
	[Na+].[O-]S(=O)(=O)NC1CCCCC1	not_ligand
	[Cl-].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	not_ligand
	CC(=O)N[C@@H]1[C@@H](NC(N)=N)C=C(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O	not_ligand
	CCCCOCCOC(=O)C1=CC=CN=C1	not_ligand
	OC(=O)CN(CC(O)=O)CC(O)=O	not_ligand
	NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2	not_ligand
	Cl.OC1=CC=C(C=C1O)[C@H]1CNCC2=C1C=CC(O)=C2O	not_ligand
	CN(C)CCC1=CNC2=C1C=C(C[C@H]1COC(=O)N1)C=C2	not_ligand
	CCCCN(CCCC)C(=S)S[Ni]SC(=S)N(CCCC)CCCC	not_ligand
	COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1	not_ligand
	[K+].[K+].[O-]S(=O)(=O)SSS([O-])(=O)=O	not_ligand
	CS(O)(=O)=O.CC(C)(C)C1=CC(\C=C2/SC(=N)NC2=O)=CC(=C1O)C(C)(C)C	not_ligand
	CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1	not_ligand
	CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1	not_ligand
	CCC(C)N	not_ligand
	CC1CCCCN1CCCOC(=O)C1=CC=C(OC2CCCCC2)C=C1	not_ligand
	NC1=CC=C(SC2=CC=C(N)C=C2)C=C1	not_ligand
	S(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	[K+].N#C[Au-]C#N	ligand
	C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O	not_ligand
	CCN(CCO)CCO	not_ligand
	[Na+].CCCCC(CC)CCC(CC(C)C)OS([O-])(=O)=O	not_ligand
	OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O	not_ligand
	CCC(C(=O)OCCN(CC)CC)C1=CC=CC=C1	not_ligand
	OCCN(CCO)CCN(CCO)CCO	not_ligand
	CC(=O)OC1=CC=C(C=C1)C1(OC2=C(NC1=O)C=CC=C2)C1=CC=C(OC(C)=O)C=C1	not_ligand
	ClCCOP(OCCCl)OCCCl	not_ligand
	OC(=O)\C=C\C1=CC=CC=C1	not_ligand
	CC(=O)OCC1=CC=CC=C1	not_ligand
	OC1=CC(=CC(O)=C1O)C(=O)OC1=CC(=CC(O)=C1O)C(=O)OC[C@H]1O[C@@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@@H]1OC(=O)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1	not_ligand
	ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1	not_ligand
	N#CCC1=CC=CC=C1	not_ligand
	NCCN1CCNCC1	not_ligand
	NC(=O)NC1=CC=C(Cl)C=C1	not_ligand
	CC(=O)OC1=CC=C(C)C=C1	not_ligand
	CC(=O)NC1=NC=C(S1)[N+]([O-])=O	not_ligand
	Cl.CN(C)CC\C=C1\C2=C(COC3=C1C=C(CC(O)=O)C=C3)C=CC=C2	not_ligand
	CC(=O)NC1=CC=C(C=C1)C(=O)CCl	ligand
	[Na+].CN(C)C1=CC=C(C=C1)N=NS([O-])(=O)=O	not_ligand
	CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl	not_ligand
	CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C(O)=O	not_ligand
	OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1	not_ligand
	CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1	not_ligand
	COC1=CC=C(CC=C)C=C1	not_ligand
	[Br-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1	not_ligand
	CC(C)[C@@H]1CC[C@@H](C)CC1=O	not_ligand
	[K+].F[B-](F)(F)F	not_ligand
	O=NN1CCN(CC1)N=O	not_ligand
	NNC(=O)CC#N	not_ligand
	CCOC(=O)C=C	not_ligand
	[K+].CCOC([S-])=S	not_ligand
	[Na+].CCOC([S-])=S	not_ligand
	CC(C)OC(=O)N[C@@H](C(C)C)C(=O)NC(C)C1=CC=C(C)C=C1	not_ligand
	[Na+].CC(C)OC([S-])=S	not_ligand
	OCNC(=O)NCO	not_ligand
	CCCCOC(=O)CCC(=O)OCCCC	not_ligand
	CC(C)COC(=O)CCCCC(=O)OCC(C)C	not_ligand
	CCOC(=O)\C=C/C(=O)OCC	not_ligand
	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1	not_ligand
	CC(C)=CCC\C(C)=C/COC(C)=O	not_ligand
	CCC(=O)OCCC(C)CCC=C(C)C	not_ligand
	CCCC(=O)OCCC(C)CCC=C(C)C	not_ligand
	CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC	not_ligand
	CCCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCCC	not_ligand
	CC1=C(CCC(=O)C2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C(O1)C1=CC=CC=C1	not_ligand
	CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O	ligand
	CCCCCCC(O)CCCCCCCCCCC(=O)OC	not_ligand
	CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OC	not_ligand
	C[C@H](CCO)CCCC(C)=C	not_ligand
	CCCCOC(=O)C=C	not_ligand
	NCCO	not_ligand
	C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1	ligand
	CON=C(C(=O)OC)C1=C(CON=C(C)C2=CC(=CC=C2)C(F)(F)F)C=CC=C1	ligand
	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=CC=C(NS(C)(=O)=O)C=C12	not_ligand
	COP(=O)(OC)O\C(C)=C\C(=O)N(C)C	not_ligand
	CCCC(Cl)=O	not_ligand
	CCOC(C)=O	not_ligand
	CC(C)=CC(C)=O	not_ligand
	OC(=O)CC(O)=O	not_ligand
	NC1=CC=CC(N)=N1	not_ligand
	O=C1NC(=S)NC=C1	not_ligand
	COC(CC(C)CCCC(C)(C)O)OC	not_ligand
	CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1	not_ligand
	CCOC(=O)CC(C)=O	not_ligand
	CC(C)(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O	ligand
	CC(=O)O[Al](O)OC(C)=O	not_ligand
	Cl.NC1=CC=CC=C1	not_ligand
	COC(=O)C=C(C)N	not_ligand
	CCCCCCOC(=O)C(C)=C	not_ligand
	CCCOC(=O)CC1=CC(OC)=C(OCC(=O)N(CC)CC)C=C1	not_ligand
	CCCC(=O)C1=CC(O)=C(O)C=C1O	not_ligand
	CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC	not_ligand
	Cl.COC(=O)[C@@H](N)CC1=CC(O)=C(O)C=C1	not_ligand
	CCCCCCCCCCCC(=O)OCC(O)CO	not_ligand
	CCCCCCC(=O)OCC=C	not_ligand
	Cl.COC1=C2O[C@H]3[C@@H](O)C=C[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C	ligand
	CCCC1=CC(=CC=N1)C(N)=S	not_ligand
	CC(=O)NCCO	not_ligand
	C(OCC1CCC(COCC2CO2)CC1)C1CO1	not_ligand
	ClCCCCl	not_ligand
	CC(C)(O)C#CC(C)(C)O	not_ligand
	[Na+].CCCCCCCCOS([O-])(=O)=O	not_ligand
	CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O	not_ligand
	CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C	not_ligand
	CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1	ligand
	NC(=S)NNC(N)=S	not_ligand
	CCCCC1=CC2=C(NC(NC(=O)OC)=N2)C=C1	not_ligand
	[Na+].[Na+].[S-]C(=S)NCCNC([S-])=S	not_ligand
	CCOC(=O)NC(C)(C)CC1=CC=C(Cl)C=C1	not_ligand
	CCCCCC(O)=O	not_ligand
	Cl.Cl.C1CNCCN1	not_ligand
	[Mg++].CC([O-])=O.CC([O-])=O	not_ligand
	OC(=O)CNCC(O)=O	not_ligand
	CCCCCCCC\C=C/CCCCCCCC(=O)OCCCC	not_ligand
	CCCCCCC	not_ligand
	C\C=C\C=C\C=O	not_ligand
	CCCNCCC	not_ligand
	[Na+].CCCCCCCCCCOS([O-])(=O)=O	not_ligand
	CCCCCCCCCCCCOC(=O)C(C)=C	not_ligand
	CCCCCCCCCCCCCCCC(=O)OC(C)C	not_ligand
	CCCCCCOC(C)=O	not_ligand
	CC1=CC=CC(C)=C1NC(=O)C1=CC(=C(Cl)C=C1O)S(N)(=O)=O	not_ligand
	CCCCOCCCC	not_ligand
	CCCCCCCCCCCC(O)=O	not_ligand
	CCCCCCCCCO	not_ligand
	CCCCCCCCCOC(C)=O	not_ligand
	CCCCCCCCCCCCBr	not_ligand
	CCCCCCNCCCCCC	not_ligand
	[Na+].COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)=C(N=C1C(C)C)C(C)C	not_ligand
	CCCCOCCOCCOCCO	not_ligand
	NCCCCCCNCCCCCCN	not_ligand
	[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S	ligand
	COCCOCCOCCOCCOC	not_ligand
	CCCCCCCCCCCCCCCCN	not_ligand
	CCCCCCCC\C=C/CCCCCCCCO	not_ligand
	[O-][N+]([O-])=O.CCN1C=C[N+](C)=C1	not_ligand
	F[B-](F)(F)F.CCN1C=C[N+](C)=C1	not_ligand
	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12	not_ligand
	Cl.CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1	not_ligand
	CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1	not_ligand
	CC(=O)[C@H]1[C@@H](C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C#N	not_ligand
	Cl.COC1=CC=C(CCN(CCC2=C(OC)C(OC)=C(OC)C=C2)C(=O)C(C2=CC=CC=C2)C2=NCCC3=CC(OC)=C(OC)C=C23)C(OC)=C1OC	ligand
	ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl	not_ligand
	[Na+].CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C([O-])=O)[C@H]2CC1	ligand
	COC1=CC(=CC(OC)=C1OC)C(=O)N1CCCCCCC1	not_ligand
	O=C\C=C\C1=CC=CC=C1	not_ligand
	OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1	not_ligand
	C\C(\C=C\C1(O)C(C)=CC(=O)CC1(C)C)=C\C(O)=O	not_ligand
	C(N1C=CC=C1)C1=CC=CO1	not_ligand
	O.O.Cl[In](Cl)Cl	not_ligand
	[Na+].CCC1(CC)C(=O)NC([O-])=NC1=O	not_ligand
	CC(C)COC1=CC=C(C=C1C#N)C1=NC(C)=C(S1)C(O)=O	not_ligand
	CS(O)(=O)=O.CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O	not_ligand
	CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1	not_ligand
	CCCCC\C=C/C\C=C/CCCCCCCC(=O)NC(C)C1=CC=CC=C1	ligand
	CC(C)C(O)C(C)(C)CO	not_ligand
	CCCCCCCCCC(=O)N(C)C	not_ligand
	Cl.CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CCC(=O)OC(C)(CCC=C(C)C)C=C	not_ligand
	OC1CCCCC1C1=CC=CC=C1	not_ligand
	Cl.CC1(C)OC[C@@H](COC(=O)CCC2=CC=C(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)C=C2)O1	not_ligand
	NC(=O)CI	not_ligand
	OC(=O)CF	not_ligand
	COC(C)(OC)OC	not_ligand
	[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(C)=N1	not_ligand
	CC(C)OP(C)(=O)OC(C)C	not_ligand
	CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCC[C@@H](O)C2=N1	not_ligand
	OC(=O)C(O)=O	not_ligand
	CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O	ligand
	C[Si](Cl)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	not_ligand
	CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1	not_ligand
	NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1	not_ligand
	CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C	not_ligand
	[Fe+3].CN(C)C([S-])=S.CN(C)C([S-])=S.CN(C)C([S-])=S	not_ligand
	CCN1C=C[N+](C)=C1.[O-]S(=O)(=O)C(F)(F)F	not_ligand
	CS([O-])(=O)=O.CCN1C=C[N+](C)=C1	not_ligand
	CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1	ligand
	S=C1NC=CC=N1	not_ligand
	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	not_ligand
	CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2	not_ligand
	N#CC1=CSC=N1	not_ligand
	NC(=O)C1=CC=NC=C1	not_ligand
	CC1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	not_ligand
	CC1=CC=C(Cl)C(OCC(O)CNC(C)(C)C)=C1	not_ligand
	NC1=NN=C(N)N1	not_ligand
	CC1=CC=C(C=C1NC(=O)C1=CC(NC(=O)NC2=CC(=CC=C2)C(=O)NC2=C(C)C=CC(=C2)C(=O)NC2=CC=C(C3=CC(=CC(=C23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)=CC=C1)C(=O)NC1=CC=C(C2=C1C(=CC(=C2)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O	not_ligand
	CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1Cl	not_ligand
	COC1=NC=C(F)C2=NC(=NN12)S(=O)(=O)NC1=C(F)C=CC=C1F	not_ligand
	OC(=O)C1C2CCC(O2)C1C(O)=O	not_ligand
	COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1	not_ligand
	COC(=O)C1=NC(Cl)=C(Cl)N=C1N	not_ligand
	Cl.CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1	not_ligand
	Cl.ClC1=CC=CC(=C1)C(N1C=CN=C1)C1=CC=C2N=CNC2=C1	not_ligand
	CC(C(O)C1=CC=CC=C1)N(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	NC1=NC(=O)N(C=C1)C1CO[C@H](CO)O1	not_ligand
	COC(=O)C1=CC(=CC=C1)C(=O)OC	not_ligand
	CC1=CC2=C(OC(CN(CC3=CC=CC=C3)C(=O)NC3=C(F)C=C(F)C=C3F)=C2C2=CC=C(Cl)C=C2)C=C1	not_ligand
	Cl.C[C@H](CC1=CC=CC=C1)N(C)CC#C	not_ligand
	CCCC[Sn](Cl)(CCCC)CCCC	not_ligand
	CCCC[Sn](CCCC)(CCCC)CCCC	ligand
	[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1	not_ligand
	[Cr+3].[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1	not_ligand
	[Zn++].[O-]C(=O)C=C.[O-]C(=O)C=C	not_ligand
	COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCC4=C(NC5=C4C=CC=C5)[C@@H]3C[C@H]12	not_ligand
	Cl.Cl.NCCNC1=C2C=CC=CC2=CC=C1	not_ligand
	[Na+].[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)[N-]C1=O	not_ligand
	FC(F)(F)C1=CC(=CC=C1)C(=O)CC1=CC=C(C=C1)C#N	not_ligand
	CC1=CN=C(C)C(C)=N1	not_ligand
	COC1=CC=CC(OC)=C1C(O)=O	not_ligand
	OCC1=C2C=CC=CC2=CC2=CC=CC=C12	not_ligand
	ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1	not_ligand
	O=C1NC(=O)[C@@H]2CC=CC[C@H]12	not_ligand
	CS(O)(=O)=O.C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@]1(C)[C@H]2CN(C[C@@H]12)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O	not_ligand
	CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12	not_ligand
	CC1=CC=C(O)C(=C1)C(=O)C1=CC=CC=C1	not_ligand
	CS(O)(=O)=O.N[C@H]1[C@@H]2CN(C[C@H]12)C1=C(F)C=C2C(=O)C(=CN(C3=CC=C(F)C=C3F)C2=N1)C(O)=O	not_ligand
	OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O	not_ligand
	C[C@H]1C[C@H](O)C2=C(SC=C2)S1(=O)=O	not_ligand
	O.O.[Cl-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	not_ligand
	Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	Cl.CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1)C1=CC=CC=C1	not_ligand
	CC1=CC(C)(C)NC2=C1C=CC=C2	not_ligand
	COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1	not_ligand
	OC(=O)CNC(=O)C1=CC=CC=C1I	not_ligand
	ClC\C=C/CCl	not_ligand
	CCC(C)C1CCCCC1=O	not_ligand
	[Na+].CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3C([O-])=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2C)OC1(C)C	not_ligand
	CC1=CC=CC2=C1N=C(N)S2	not_ligand
	NCC1=CC(CN)=CC=C1	not_ligand
	Cl.CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C1=CSC(N)=N1	not_ligand
	OC[C@@H](O)[C@@H](O)[C@H](O)C=O	not_ligand
	OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F	not_ligand
	OC(=O)C1=C(S)C=CC=C1	not_ligand
	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	not_ligand
	CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O	not_ligand
	C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O	not_ligand
	CCCCCCOC1=CC(C)=C(O)C(C)=C1C	not_ligand
	CCO[Si](CCCS)(OCC)OCC	not_ligand
	CCOP(=S)(OCC)O\N=C(/C#N)C1=CC=CC=C1	not_ligand
	[Na+].CCN(CC)C([S-])=S	not_ligand
	OC1=CC=CC2=CC=CN=C12	not_ligand
	CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC(Cl)=CC(Cl)=C1	not_ligand
	OCCC1CCCCN1	not_ligand
	[Br-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC	not_ligand
	OC1=CC=C(C=C1)C(=C(Cl)Cl)C1=CC=C(O)C=C1	ligand
	N1C2=C(C=CC=C2)N=C1C1=CSC=N1	not_ligand
	N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O	not_ligand
	CCN(CCC#N)C1=CC=CC=C1	not_ligand
	[Na+].CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C2[O-]	ligand
	CC(C)C1CCC(C)CC1O	not_ligand
	CC(=O)C=CC1=C(C)CCCC1(C)C	not_ligand
	Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1	not_ligand
	CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C	not_ligand
	CCCCN(CCCC)CCCOC(=O)C1=CC=C(N)C=C1	not_ligand
	Cl.NC(CO)C(=O)NNCC1=C(O)C(O)=C(O)C=C1	not_ligand
	CC(C)(C)C1=NN=C(NS(=O)(=O)C2=CC=CC=C2)S1	not_ligand
	CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1	not_ligand
	SC1=NC2=C(S1)C=CC=C2	not_ligand
	OS(=O)(=O)C(F)(F)F	not_ligand
